COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Afghanistan,AFG,EMRO,REPORTING,6/14/2021,662003,484737,1.701,1.245,"Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2/22/2021,3
Albania,ALB,EURO,REPORTING,6/6/2021,798826,487990,27.8,16.957,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",1/13/2021,5
Algeria,DZA,AFRO,REPORTING,6/15/2021,,,,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",1/30/2021,3
American Samoa,ASM,WPRO,REPORTING,5/28/2021,42271,23188,76.582,42.01,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/21/2020,3
Andorra,AND,EURO,REPORTING,6/13/2021,51114,34646,66.2,44.84,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",1/20/2021,2
Angola,AGO,AFRO,REPORTING,6/15/2021,1314375,822109,3.999,2.501,SII - Covishield,3/10/2021,1
Anguilla,AIA,AMRO,REPORTING,6/11/2021,14937,9119,99.567,60.785,AstraZeneca - Vaxzevria,2/5/2021,1
Antigua and Barbuda,ATG,AMRO,REPORTING,6/11/2021,58134,34663,59.363,35.396,"AstraZeneca - Vaxzevria,SII - Covishield",2/19/2021,2
Argentina,ARG,AMRO,REPORTING,6/11/2021,15730223,12555442,34.805,27.78,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",12/29/2020,4
Armenia,ARM,EURO,OWID,6/6/2021,46503,46503,1.6,1.569,"AstraZeneca - AZD1222, Sinovac - CoronaVac, Gamaleya - Sputnik V",,3
Aruba,ABW,AMRO,REPORTING,6/11/2021,118327,64770,110.828,60.665,"Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",2/17/2021,2
Australia,AUS,WPRO,REPORTING,6/7/2021,5931245,5370069,23.26,21.059,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/22/2021,3
Austria,AUT,EURO,REPORTING,6/13/2021,6373937,4214996,71.6,47.354,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/2020,4
Azerbaijan,AZE,EURO,REPORTING,6/6/2021,2545862,1610761,25.1,15.887,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Sinovac - CoronaVac",1/20/2021,3
Bahamas,BHS,AMRO,REPORTING,6/11/2021,62183,48434,15.813,12.317,"AstraZeneca - Vaxzevria,SII - Covishield",3/14/2021,2
Bahrain,BHR,EMRO,REPORTING,6/17/2021,1911076,1034974,112.312,60.824,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield",12/25/2020,6
Bangladesh,BGD,SEARO,REPORTING,6/15/2021,10079676,5822177,6.12,3.535,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",1/27/2021,4
Barbados,BRB,AMRO,REPORTING,6/11/2021,147036,85175,51.165,29.639,"AstraZeneca - Vaxzevria,SII - Covishield",2/10/2021,2
Belarus,BLR,EURO,REPORTING,6/13/2021,1068413,699141,11.3,7.399,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V",2/3/2021,2
Belgium,BEL,EURO,REPORTING,6/13/2021,8775205,5662312,76.2,49.142,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/2020,4
Belize,BLZ,AMRO,REPORTING,6/11/2021,84302,70346,21.201,17.691,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",3/1/2021,3
Benin,BEN,AFRO,REPORTING,6/15/2021,26624,21834,0.22,0.18,"SII - Covishield,Sinovac - CoronaVac",3/29/2021,2
Bermuda,BMU,AMRO,REPORTING,6/11/2021,73702,39266,118.353,63.055,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",1/11/2021,2
Bhutan,BTN,SEARO,REPORTING,6/13/2021,484189,484189,62.751,62.751,"Pfizer BioNTech - Comirnaty,SII - Covishield",3/27/2021,2
Bolivia (Plurinational State of),BOL,AMRO,REPORTING,6/11/2021,2012800,1516226,17.243,12.989,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",1/30/2021,4
Bonaire,XAA,AMRO,REPORTING,6/11/2021,25563,14230,122.223,68.037,,,
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,4/9/2021,7391,5726,28.441,22.034,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2/22/2021,2
Bosnia and Herzegovina,BIH,EURO,OWID,6/13/2021,315780,252499,9.6,7.696,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4
Botswana,BWA,AFRO,REPORTING,6/15/2021,153100,153100,6.51,6.51,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/26/2021,4
Brazil,BRA,AMRO,REPORTING,6/11/2021,71569365,50046569,33.67,23.545,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",1/17/2021,4
British Virgin Islands,VGB,AMRO,REPORTING,6/11/2021,19534,12245,64.603,40.497,AstraZeneca - Vaxzevria,2/11/2021,1
Brunei Darussalam,BRN,WPRO,REPORTING,6/12/2021,61225,49763,13.995,11.375,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",4/3/2021,5
Bulgaria,BGR,EURO,REPORTING,6/13/2021,1594929,878310,22.9,12.635,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/2020,4
Burkina Faso,BFA,AFRO,REPORTING,6/15/2021,17775,17775,0.085,0.085,SII - Covishield,6/2/2021,1
Cabo Verde,CPV,AFRO,REPORTING,6/15/2021,47943,45013,8.623,8.096,"Pfizer BioNTech - Comirnaty,SII - Covishield",3/18/2021,2
Cambodia,KHM,WPRO,REPORTING,6/5/2021,4839260,2710359,28.945,16.211,"Beijing CNBG - BBIBP-CorV,SII - Covishield,Sinovac - CoronaVac",2/10/2021,3
Cameroon,CMR,AFRO,REPORTING,6/15/2021,89180,72111,0.336,0.272,"Beijing CNBG - BBIBP-CorV,SII - Covishield",4/12/2021,2
Canada,CAN,AMRO,REPORTING,6/11/2021,28073858,24150149,74.383,63.987,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",12/14/2020,3
Cayman Islands,CYM,AMRO,REPORTING,6/11/2021,85827,46402,130.595,70.606,Pfizer BioNTech - Comirnaty,1/15/2021,1
Central African Republic,CAF,AFRO,REPORTING,6/15/2021,42644,41095,0.883,0.851,"Bharat - Covaxin,SII - Covishield",3/19/2021,2
Chad,TCD,AFRO,REPORTING,6/15/2021,5324,5324,0.032,0.032,Beijing CNBG - BBIBP-CorV,6/4/2021,1
Chile,CHL,AMRO,REPORTING,6/11/2021,20020810,11416884,104.732,59.724,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/21/2020,4
China,CHN,WPRO,REPORTING,6/6/2021,895789859,,60.885,,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",3/6/2021,6
Colombia,COL,AMRO,REPORTING,6/11/2021,12462479,8798509,24.492,17.292,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/17/2021,3
Comoros,COM,AFRO,REPORTING,6/15/2021,84360,43140,9.701,4.961,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",4/10/2021,3
Congo,COG,AFRO,REPORTING,6/15/2021,62231,24602,1.128,0.446,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",3/23/2021,4
Cook Islands,COK,WPRO,REPORTING,5/5/2021,8291,8291,47.205,47.205,Pfizer BioNTech - Comirnaty,5/18/2021,1
Costa Rica,CRI,AMRO,REPORTING,6/11/2021,1906177,1219551,37.419,23.94,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",12/24/2020,2
Côte d’Ivoire,CIV,AFRO,REPORTING,6/15/2021,708503,638017,2.686,2.419,"Gamaleya - Sputnik V,SII - Covishield",3/1/2021,2
Croatia,HRV,EURO,REPORTING,6/13/2021,2162163,1401519,53.3,34.856,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/2020,4
Cuba,CUB,AMRO,REPORTING,5/28/2021,798655,798655,7.051,7.051,"Abdala, Soberana02",,2
Curaçao,CUW,AMRO,REPORTING,6/11/2021,160311,86885,97.695,52.949,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2/24/2021,3
Cyprus,CYP,EURO,REPORTING,6/13/2021,693356,414474,78.1,46.675,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/2020,4
Czechia,CZE,EURO,REPORTING,6/13/2021,6604926,4511561,61.8,42.188,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/2020,4
Democratic Republic of the Congo,COD,AFRO,REPORTING,6/15/2021,36939,34330,0.041,0.038,SII - Covishield,4/19/2021,1
Denmark,DNK,EURO,REPORTING,6/13/2021,4135631,2654632,71,45.591,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/2020,3
Djibouti,DJI,EMRO,REPORTING,6/1/2021,21357,12547,2.162,1.27,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield,Sinovac - CoronaVac",3/15/2021,4
Dominica,DMA,AMRO,REPORTING,6/11/2021,38160,20043,53.007,27.841,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2/12/2021,3
Dominican Republic,DOM,AMRO,REPORTING,6/11/2021,6050983,4223427,55.78,38.933,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2/16/2021,3
Ecuador,ECU,AMRO,REPORTING,6/11/2021,2788143,1877517,15.803,10.642,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/21/2021,3
Egypt,EGY,EMRO,REPORTING,6/16/2021,3794707,3117818,3.708,3.047,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Sinovac - CoronaVac",1/24/2021,4
El Salvador,SLV,AMRO,REPORTING,6/11/2021,2231365,1300747,34.402,20.054,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/17/2021,4
Equatorial Guinea,GNQ,AFRO,REPORTING,6/15/2021,248184,148579,17.69,10.59,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",2/12/2021,2
Estonia,EST,EURO,REPORTING,6/13/2021,836684,514543,63,38.717,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/2020,4
Eswatini,SWZ,AFRO,REPORTING,6/15/2021,34897,34897,3.008,3.008,SII - Covishield,3/19/2021,1
Ethiopia,ETH,AFRO,REPORTING,6/15/2021,1948073,1948073,1.695,1.695,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",3/13/2021,3
Falkland Islands (Malvinas),FLK,AMRO,OWID,4/14/2021,4407,2632,126.529,75.567,AstraZeneca - AZD1222,,1
Faroe Islands,FRO,EURO,OWID,6/15/2021,40331,25686,82.536,52.565,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Fiji,FJI,WPRO,REPORTING,5/5/2021,65419,65419,7.298,7.298,"AstraZeneca - Vaxzevria,SII - Covishield",3/7/2021,2
Finland,FIN,EURO,REPORTING,6/13/2021,3569324,2840523,64.6,51.409,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/2020,4
France,FRA,EURO,REPORTING,6/13/2021,41912459,28699432,62.3,42.631,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/2020,4
French Guiana,GUF,AMRO,REPORTING,6/11/2021,64186,39986,21.49,13.387,,,
French Polynesia,PYF,WPRO,REPORTING,6/12/2021,110157,64749,39.215,23.05,"Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",1/18/2021,2
Gabon,GAB,AFRO,REPORTING,6/15/2021,37888,26430,1.702,1.187,Beijing CNBG - BBIBP-CorV,3/23/2021,1
Gambia,GMB,AFRO,REPORTING,6/15/2021,40810,30421,1.689,1.259,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/10/2021,2
Georgia,GEO,EURO,REPORTING,6/13/2021,203311,137025,5.1,3.435,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/17/2021,4
Germany,DEU,EURO,REPORTING,6/13/2021,62132301,40237867,74.7,48.382,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/2020,4
Ghana,GHA,AFRO,REPORTING,6/15/2021,1228216,852047,3.953,2.742,"Gamaleya - Sputnik V,SII - Covishield",3/2/2021,2
Gibraltar,GIB,EURO,OWID,6/12/2021,77831,39133,231.014,116.153,Pfizer BioNTech - Comirnaty,,1
Greece,GRC,EURO,REPORTING,6/13/2021,6985885,4239330,65.2,39.551,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/2020,4
Greenland,GRL,EURO,OWID,6/15/2021,30588,21179,53.879,37.305,Moderna - mRNA-1273,,1
Grenada,GRD,AMRO,REPORTING,6/11/2021,27929,18415,24.821,16.366,"AstraZeneca - Vaxzevria,SII - Covishield",2/15/2021,2
Guadeloupe,GLP,AMRO,REPORTING,6/11/2021,86270,57419,21.561,14.35,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/8/2021,5
Guam,GUM,WPRO,REPORTING,5/28/2021,142838,79840,84.632,47.306,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",1/4/2021,3
Guatemala,GTM,AMRO,REPORTING,6/11/2021,632992,507540,3.533,2.833,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",2/25/2021,4
Guernsey,GGY,EURO,OWID,6/15/2021,75181,,116.618,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Guinea,GIN,AFRO,REPORTING,6/15/2021,414868,315091,3.159,2.399,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/5/2021,6
Guinea-Bissau,GNB,AFRO,REPORTING,6/15/2021,18706,18706,0.951,0.951,"Beijing CNBG - BBIBP-CorV,SII - Covishield",4/2/2021,2
Guyana,GUY,AMRO,REPORTING,6/11/2021,290591,206862,36.945,26.3,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",2/11/2021,4
Honduras,HND,AMRO,REPORTING,6/11/2021,364259,292412,3.678,2.952,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,SII - Covishield",2/26/2021,5
Hungary,HUN,EURO,REPORTING,6/13/2021,9496972,5308348,97.2,54.336,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/23/2020,7
Iceland,ISL,EURO,REPORTING,6/6/2021,289682,188029,79.6,51.637,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/2020,4
India,IND,SEARO,REPORTING,6/15/2021,261740273,212477080,18.967,15.397,"Bharat - Covaxin,Gamaleya - Sputnik V,SII - Covishield",1/16/2021,3
Indonesia,IDN,SEARO,REPORTING,6/15/2021,32603744,20904723,11.92,7.643,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",1/13/2021,3
Iran (Islamic Republic of),IRN,EMRO,REPORTING,6/14/2021,4792881,3984095,5.706,4.743,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V",2/9/2021,4
Iraq,IRQ,EMRO,REPORTING,6/14/2021,703820,494524,1.75,1.229,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",3/2/2021,4
Ireland,IRL,EURO,REPORTING,6/13/2021,3218310,2217448,64.8,44.667,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/30/2020,4
Isle of Man,IMN,EURO,OWID,6/15/2021,90991,62400,107.008,73.384,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2
Israel,ISR,EURO,REPORTING,6/6/2021,10583275,5459706,122.3,63.078,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/16/2020,2
Italy,ITA,EURO,REPORTING,6/13/2021,42952982,29029304,72,48.674,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",12/23/2020,4
Jamaica,JAM,AMRO,REPORTING,6/11/2021,194315,163209,6.562,5.512,"AstraZeneca - Vaxzevria,SII - Covishield",3/10/2021,2
Japan,JPN,WPRO,REPORTING,6/6/2021,15605278,11481310,12.338,9.078,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2/17/2021,4
Jersey,JEY,EURO,OWID,6/9/2021,114615,64541,106.326,59.873,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Jordan,JOR,EMRO,REPORTING,6/16/2021,2815968,2006720,27.599,19.668,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",1/13/2021,5
Kazakhstan,KAZ,EURO,REPORTING,6/13/2021,3886870,2502842,20.7,13.33,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,RIBSP - QazCovid",3/10/2021,3
Kenya,KEN,AFRO,REPORTING,6/15/2021,1116021,987277,2.075,1.836,SII - Covishield,3/5/2021,1
Kiribati,KIR,WPRO,REPORTING,5/26/2021,0,0,0.001,0.001,AstraZeneca - Vaxzevria,5/26/2021,1
Kosovo,XKX,EURO,REPORTING,5/30/2021,19257,19257,1.1,1.072,AstraZeneca - AZD1222,,1
Kuwait,KWT,EMRO,REPORTING,4/28/2021,1120000,,26.226,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",12/28/2020,3
Kyrgyzstan,KGZ,EURO,OWID,6/9/2021,54101,,0.8,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V",4/28/2021,2
